nombre,logo,link,estadio,nombre_completo
Aldosivi,https://www.ligaprofesional.ar/wp-content/uploads/2025/01/ALD-Escudo.png,https://www.ligaprofesional.ar/clubes/aldosivi/,José María Minella,Club Atlético Aldosivi
Argentinos Juniors,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/AAAJ-Clubes.png,https://www.ligaprofesional.ar/clubes/argentinos-juniors/,“Bumeran” Diego Armando Maradona,Asociación Atlética Argentinos Juniors
Atlético Tucumán,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/ATU-escudo-1.png,https://www.ligaprofesional.ar/clubes/atletico-tucuman/,Monumental José Fierro,Club Atlético Tucumán
Banfield,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/BAN-escudo.png,https://www.ligaprofesional.ar/clubes/banfield/,Florencio Solá,Club Atlético Banfield
Barracas Central,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/BAR-Clubes.png,https://www.ligaprofesional.ar/clubes/barracas-central/,Claudio Fabián Tapia,Club Atlético Barracas Central
Belgrano,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/BEL-Clubes.png,https://www.ligaprofesional.ar/clubes/belgrano/,Julio César Villagra,Club Atlético Belgrano
Boca Juniors,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/BOC-escudo.png,https://www.ligaprofesional.ar/clubes/boca-juniors/,Alberto J. Armando,Club Atlético Boca Juniors
Central Córdoba,https://www.ligaprofesional.ar/wp-content/uploads/2025/01/Central-Cordoba-Escudo-2025.png,https://www.ligaprofesional.ar/clubes/central-cordoba/,Alfredo Terrera,Club Atlético Central Córdoba
Defensa y Justicia,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/DYJ-Clubes.png,https://www.ligaprofesional.ar/clubes/defensa-y-justicia/,Norberto Tomaghello,Club Social y Deportivo Defensa y Justicia
Deportivo Riestra,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/RIE-Clubes.png,https://www.ligaprofesional.ar/clubes/deportivo-riestra/,Guillermo Laza,Deportivo Riestra Asociación de Fomento Barrio Colon
Estudiantes,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/ELP-Clubes.png,https://www.ligaprofesional.ar/clubes/estudiantes/,Jorge Luis Hirschi,Club Estudiantes de La Plata
Gimnasia LP,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/GIM-escudo.png,https://www.ligaprofesional.ar/clubes/gimnasia-lp/,Juan Carmelo Zerillo,Club de Gimnasia y Esgrima La Plata
Godoy Cruz,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/GOD-escudo.png,https://www.ligaprofesional.ar/clubes/godoy-cruz/,Malvinas Argentinas,Club Deportivo Godoy Cruz Antonio Tomba
Huracán,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/HUR-escudo.png,https://www.ligaprofesional.ar/clubes/huracan/,Tomás Adolfo Ducó,Club Atlético Huracán
Independiente,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/IND-escudo.png,https://www.ligaprofesional.ar/clubes/independiente/,Libertadores de América – Ricardo Enrique Bochini,Club Atlético Independiente
Independiente Rivadavia,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/INDRIV-Clubes.png,https://www.ligaprofesional.ar/clubes/independiente-rivadavia/,Bautista Gargantini,Club Sportivo Independiente Rivadavia
Instituto,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/INS-Clubes.png,https://www.ligaprofesional.ar/clubes/instituto/,Juan Domingo Perón,Instituto Atlético Central Córdoba
Lanús,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/LAN-escudo.png,https://www.ligaprofesional.ar/clubes/lanus/,Lanús,Club Atlético Lanús
Newell's,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/NOB-escudo.png,https://www.ligaprofesional.ar/clubes/newells/,Marcelo Bielsa,Club Atlético Newell’s Old Boys
Platense,https://www.ligaprofesional.ar/wp-content/uploads/2025/06/PLA-Clubes-2.png,https://www.ligaprofesional.ar/clubes/platense/,Ciudad de Vicente López,Club Atlético Platense
Racing Club,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/RAC-escudo.png,https://www.ligaprofesional.ar/clubes/racing-club/,Presidente Perón,Racing Club
River Plate,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/RIV-Clubes.png,https://www.ligaprofesional.ar/clubes/river-plate/,Mâs Monumental,Club Atlético River Plate
Rosario Central,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/RC-escudo.png,https://www.ligaprofesional.ar/clubes/rosario-central/,Gigante de Arroyito,Club Atlético Rosario Central
San Lorenzo,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/SLO-escudo.png,https://www.ligaprofesional.ar/clubes/san-lorenzo/,Pedro Bidegain,Club Atlético San Lorenzo de Almagro
San Martín de San Juan,https://www.ligaprofesional.ar/wp-content/uploads/2025/01/SMSJ-Escudo.png,https://www.ligaprofesional.ar/clubes/smsj/,Hilario Sánchez Rodríguez,Club Atlético San Martín
Sarmiento,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/SAR-Clubes.png,https://www.ligaprofesional.ar/clubes/sarmiento/,Eva Perón,Club Atlético Sarmiento
Talleres,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/TAL-Clubes.png,https://www.ligaprofesional.ar/clubes/talleres/,Mario Alberto Kempes,Club Atlético Talleres
Tigre,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/TIG-Clubes.png,https://www.ligaprofesional.ar/clubes/tigre/,José Dellagiovanna,Club Atlético Tigre
Unión,https://www.ligaprofesional.ar/wp-content/uploads/2025/01/UNI-Escudo-2025.png,https://www.ligaprofesional.ar/clubes/union/,15 de Abril,Club Atlético Unión
Vélez,https://www.ligaprofesional.ar/wp-content/uploads/2024/06/VEL-escudo.png,https://www.ligaprofesional.ar/clubes/velez/,José Amalfitani,Club Atlético Vélez Sarsfield
