Equipo,Nombre,Posición,Nacionalidad,Número,Edad
Aldosivi,Carranza,Arquero,Argentina,1,44
Aldosivi,Moyano,Arquero,Argentina,17,34
Aldosivi,González,Arquero,Argentina,41,21
Aldosivi,Kummer,Defensor,Argentina,2,20
Aldosivi,Guerrico,Defensor,Argentina,3,27
Aldosivi,González,Defensor,Argentina,4,25
Aldosivi,Mottes,Defensor,Argentina,6,27
Aldosivi,Laquidaín,Defensor,Argentina,15,24
Aldosivi,Cabral,Defensor,Argentina,20,33
Aldosivi,Breitenbruch,Defensor,Argentina,25,29
Aldosivi,Cerato,Defensor,Argentina,44,27
Aldosivi,Moya,Defensor,Argentina,55,22
Aldosivi,Fernando Román,Defensor,Paraguay,,26
Aldosivi,Bochi,Mediocampista,Argentina,5,38
Aldosivi,Serrago,Mediocampista,Argentina,8,21
Aldosivi,García,Mediocampista,Argentina,10,33
Aldosivi,Preciado,Mediocampista,Ecuador,18,31
Aldosivi,Leiva,Mediocampista,Argentina,21,21
Aldosivi,Paredes,Mediocampista,Argentina,23,21
Aldosivi,Gino,Mediocampista,Uruguay,27,32
Aldosivi,Esponda,Mediocampista,Argentina,29,22
Aldosivi,Falasco,Mediocampista,Argentina,30,21
Aldosivi,García,Mediocampista,Argentina,51,20
Aldosivi,Ludueña,Mediocampista,Argentina,52,21
Aldosivi,Achetoni,Mediocampista,Argentina,55,20
Aldosivi,Chávez,Mediocampista,Argentina,80,24
Aldosivi,Guzmán,Delantero,Argentina,7,26
Aldosivi,Rodríguez,Delantero,Uruguay,9,22
Aldosivi,Palavecino,Delantero,Argentina,11,22
Aldosivi,Rami,Delantero,Argentina,19,22
Aldosivi,De La Vega,Delantero,Argentina,22,22
Aldosivi,Villareal,Delantero,Colombia,24,20
Aldosivi,Cervera,Delantero,Siria,33,23
Aldosivi,Giani,Delantero,Argentina,40,26
Aldosivi,,Director Técnico,Argentina,,
Argentinos Juniors,Mangiaut,Arquero,Argentina,1,21
Argentinos Juniors,Siri Payer,Arquero,Argentina,12,22
Argentinos Juniors,Rodríguez,Arquero,Argentina,50,36
Argentinos Juniors,Palacio,Defensor,Argentina,2,18
Argentinos Juniors,Sánchez,Defensor,Argentina,3,31
Argentinos Juniors,Godoy,Defensor,Argentina,4,32
Argentinos Juniors,Coronel,Defensor,Argentina,14,21
Argentinos Juniors,Álvarez,Defensor,Argentina,16,25
Argentinos Juniors,Prieto,Defensor,Argentina,20,32
Argentinos Juniors,Lozano,Defensor,Uruguay,22,26
Argentinos Juniors,Bravo,Defensor,Argentina,26,28
Argentinos Juniors,Antoni,Defensor,Uruguay,33,22
Argentinos Juniors,Cardozo,Mediocampista,Paraguay,5,21
Argentinos Juniors,Giaccone,Mediocampista,Argentina,7,24
Argentinos Juniors,Lescano,Mediocampista,Argentina,10,23
Argentinos Juniors,Oroz,Mediocampista,Argentina,11,31
Argentinos Juniors,Ferreira,Mediocampista,Argentina,17,25
Argentinos Juniors,López,Mediocampista,Argentina,23,24
Argentinos Juniors,Fattori,Mediocampista,Argentina,24,33
Argentinos Juniors,Gómez,Mediocampista,Argentina,25,21
Argentinos Juniors,Gho,Mediocampista,Argentina,28,22
Argentinos Juniors,Viveros,Mediocampista,Argentina,29,22
Argentinos Juniors,Florentín,Mediocampista,Argentina,,26
Argentinos Juniors,Álvarez,Mediocampista,Argentina,,21
Argentinos Juniors,Ismael Sosa,Delantero,Argentina,18,38
Argentinos Juniors,Bentancourt,Delantero,Uruguay,19,32
Argentinos Juniors,Molina,Delantero,Argentina,27,30
Argentinos Juniors,Brondo,Delantero,Argentina,30,23
Argentinos Juniors,Kida,Delantero,Japón,32,20
Argentinos Juniors,Giménez,Delantero,Argentina,34,26
Argentinos Juniors,Bouhier,Delantero,Argentina,36,
Argentinos Juniors,Porcel,Delantero,Argentina,47,20
Argentinos Juniors,Ovando,Delantero,Argentina,,22
Argentinos Juniors,Diez,Director Técnico,Argentina,,
Atlético Tucumán,Mansilla,Arquero,Argentina,1,29
Atlético Tucumán,Juan Ignacio González,Arquero,Uruguay,12,32
Atlético Tucumán,Albornoz,Arquero,Argentina,31,25
Atlético Tucumán,Gálvez,Defensor,Argentina,2,
Atlético Tucumán,Villa,Defensor,Uruguay,3,28
Atlético Tucumán,Martínez,Defensor,Argentina,4,35
Atlético Tucumán,Ferrari,Defensor,Argentina,6,28
Atlético Tucumán,Marcelo Ortiz,Defensor,Argentina,13,31
Atlético Tucumán,Grillo,Defensor,Argentina,14,32
Atlético Tucumán,Brandán,Defensor,Argentina,16,25
Atlético Tucumán,Galván,Defensor,Argentina,21,22
Atlético Tucumán,Ferreira,Defensor,Paraguay,26,22
Atlético Tucumán,Infante,Defensor,Argentina,32,29
Atlético Tucumán,Brizuela,Defensor,Argentina,33,28
Atlético Tucumán,Vallejo,Defensor,Argentina,,21
Atlético Tucumán,Sánchez,Mediocampista,Argentina,5,26
Atlético Tucumán,Acosta,Mediocampista,Argentina,8,37
Atlético Tucumán,Tesuri,Mediocampista,Argentina,18,29
Atlético Tucumán,Godoy,Mediocampista,Argentina,24,22
Atlético Tucumán,López,Mediocampista,Argentina,30,23
Atlético Tucumán,Godoy,Mediocampista,Argentina,37,21
Atlético Tucumán,Ortíz,Mediocampista,Argentina,45,24
Atlético Tucumán,Bajamich,Delantero,Argentina,9,26
Atlético Tucumán,Albanell,Delantero,Uruguay,10,23
Atlético Tucumán,Coronel,Delantero,Argentina,11,26
Atlético Tucumán,Ruiz Rodriguez,Delantero,Argentina,22,25
Atlético Tucumán,Laméndola,Delantero,Argentina,23,26
Atlético Tucumán,Díaz,Delantero,Argentina,27,33
Atlético Tucumán,Auzqui,Delantero,Argentina,28,34
Atlético Tucumán,Cabrera,Delantero,Argentina,29,27
Atlético Tucumán,Román,Delantero,Italia,34,21
Atlético Tucumán,,Director Técnico,Argentina,,
Banfield,Sanguinetti,Arquero,Argentina,1,24
Banfield,Molina,Arquero,Argentina,12,21
Banfield,Romero,Arquero,Perú,25,24
Banfield,Maldonado,Defensor,Argentina,2,27
Banfield,Danilo Arboleda,Defensor,Colombia,3,30
Banfield,Pombo,Defensor,Argentina,6,24
Banfield,Oviedo,Defensor,Argentina,13,20
Banfield,Vittor,Defensor,Argentina,14,36
Banfield,Colazo,Defensor,Argentina,19,35
Banfield,Iribarren,Defensor,Argentina,29,22
Banfield,Abraham,Defensor,Siria,33,27
Banfield,Daniele,Defensor,Argentina,34,19
Banfield,Alfaro,Defensor,Argentina,44,25
Banfield,Rio,Mediocampista,Argentina,5,24
Banfield,Ríos,Mediocampista,Argentina,8,24
Banfield,Rios,Mediocampista,Argentina,19,26
Banfield,Adoryan,Mediocampista,Armenia,20,23
Banfield,González,Mediocampista,Argentina,21,23
Banfield,Palavecino,Mediocampista,Argentina,23,21
Banfield,López Garcia,Mediocampista,Argentina,24,27
Banfield,Vega,Mediocampista,Argentina,27,23
Banfield,Esquivel,Mediocampista,Argentina,35,21
Banfield,Castañeda,Delantero,Colombia,7,31
Banfield,Sepúlveda,Delantero,Argentina,9,32
Banfield,Alaniz,Delantero,Uruguay,11,23
Banfield,Méndez,Delantero,Uruguay,16,26
Banfield,Roldan,Delantero,Argentina,18,20
Banfield,Furch,Delantero,Argentina,18,36
Banfield,Auzmendi,Delantero,Argentina,22,24
Banfield,Arturia,Delantero,Argentina,28,27
Banfield,Nasif,Delantero,Argentina,30,21
Banfield,Piñero,Delantero,Argentina,31,18
Banfield,Obando,Delantero,Argentina,32,25
Banfield,Perrota,Delantero,Argentina,37,18
Banfield,Troglio,Director Técnico,Argentina,,
Barracas Central,Marcos Ledesma,Arquero,Argentina,28,28
Barracas Central,Miño,Arquero,Argentina,30,28
Barracas Central,Insúa,Arquero,Argentina,38,20
Barracas Central,Capraro,Defensor,Argentina,2,27
Barracas Central,Barrios,Defensor,Argentina,13,32
Barracas Central,Jappert,Defensor,Argentina,14,21
Barracas Central,Rak,Defensor,Uruguay,15,32
Barracas Central,Demartini,Defensor,Argentina,31,25
Barracas Central,Tobio,Defensor,Argentina,32,35
Barracas Central,Miloc,Mediocampista,Argentina,5,34
Barracas Central,Insúa,Mediocampista,Argentina,6,27
Barracas Central,Cabral,Mediocampista,Argentina,8,25
Barracas Central,Barrios,Mediocampista,Argentina,10,27
Barracas Central,Ruiz,Mediocampista,Argentina,11,20
Barracas Central,Porra,Mediocampista,Argentina,19,21
Barracas Central,Tapia,Mediocampista,Argentina,21,20
Barracas Central,Iván Tapia,Mediocampista,Argentina,23,26
Barracas Central,Duarte,Mediocampista,Argentina,24,24
Barracas Central,Mater,Mediocampista,Siria,33,27
Barracas Central,Pianovi,Mediocampista,Argentina,77,18
Barracas Central,Puig,Mediocampista,Argentina,79,24
Barracas Central,Glaby,Mediocampista,Argentina,,29
Barracas Central,Bruera,Delantero,Argentina,7,26
Barracas Central,Morales,Delantero,Argentina,9,22
Barracas Central,Guaraz,Delantero,Argentina,16,20
Barracas Central,Blandi,Delantero,Argentina,17,35
Barracas Central,Krüger,Delantero,Argentina,18,25
Barracas Central,Candia,Delantero,Uruguay,20,30
Barracas Central,Gandín,Delantero,Argentina,22,18
Barracas Central,Perugini,Delantero,Argentina,35,20
Barracas Central,Lavezzi,Delantero,Argentina,,20
Barracas Central,Insua,Director Técnico,Argentina,,
Belgrano,Chicco,Arquero,Argentina,1,29
Belgrano,Vicentini,Arquero,Argentina,23,34
Belgrano,Cardozo,Arquero,Uruguay,25,29
Belgrano,Daniele,Arquero,Argentina,28,21
Belgrano,Leguizamón,Defensor,Argentina,2,33
Belgrano,Sporle,Defensor,Argentina,3,30
Belgrano,López,Defensor,Argentina,4,25
Belgrano,Compagnucci,Defensor,Argentina,8,33
Belgrano,Meriano,Defensor,Argentina,13,24
Belgrano,Morales,Defensor,Argentina,14,34
Belgrano,Ricca,Defensor,Uruguay,16,30
Belgrano,López,Defensor,Argentina,17,35
Belgrano,Ostchega,Defensor,Argentina,33,26
Belgrano,Heredia,Defensor,Argentina,34,20
Belgrano,Ocampo,Defensor,Argentina,65,21
Belgrano,Longo,Mediocampista,Argentina,5,27
Belgrano,Zelarayán,Mediocampista,Armenia,10,33
Belgrano,González Metilli,Mediocampista,Argentina,11,28
Belgrano,Sánchez,Mediocampista,Argentina,12,27
Belgrano,Menossi,Mediocampista,Argentina,15,33
Belgrano,Quignón,Mediocampista,Argentina,19,32
Belgrano,Mavilla,Mediocampista,Argentina,32,25
Belgrano,Saravia,Mediocampista,Uruguay,32,25
Belgrano,Baldi,Mediocampista,Argentina,45,23
Belgrano,Hernandes,Mediocampista,Argentina,51,20
Belgrano,Martínez,Mediocampista,Argentina,62,20
Belgrano,Tulián,Mediocampista,Argentina,66,17
Belgrano,Reyna,Delantero,Perú,7,27
Belgrano,Passerini,Delantero,Argentina,9,31
Belgrano,Zelarayán,Delantero,Argentina,20,21
Belgrano,Nicolás Fernández,Delantero,Argentina,22,29
Belgrano,Jara,Delantero,Argentina,29,37
Belgrano,Lucco,Delantero,Argentina,42,19
Belgrano,Velazquez,Delantero,Argentina,53,20
Belgrano,Melano,Delantero,Argentina,63,20
Belgrano,ZielinskI,Director Técnico,Argentina,,
Boca Juniors,Romero,Arquero,Argentina,1,38
Boca Juniors,Brey,Arquero,Argentina,12,22
Boca Juniors,García,Arquero,Argentina,13,38
Boca Juniors,Marchesín,Arquero,Argentina,25,37
Boca Juniors,Díaz,Arquero,Argentina,37,21
Boca Juniors,Lema,Defensor,Argentina,2,35
Boca Juniors,Saracchi,Defensor,Uruguay,3,27
Boca Juniors,Figal,Defensor,Argentina,4,31
Boca Juniors,Advíncula,Defensor,Perú,17,35
Boca Juniors,Fabra,Defensor,Colombia,18,34
Boca Juniors,Blanco,Defensor,Argentina,23,26
Boca Juniors,Barinaga,Defensor,Argentina,24,24
Boca Juniors,Pellegrino,Defensor,Argentina,26,23
Boca Juniors,Costa,Defensor,Argentina,32,26
Boca Juniors,Mendia,Defensor,Argentina,34,21
Boca Juniors,Di Lollo,Defensor,Argentina,40,21
Boca Juniors,Blondel,Defensor,Suiza,42,28
Boca Juniors,Herrera,Defensor,Argentina,47,19
Boca Juniors,Gorosito,Defensor,Argentina,48,19
Boca Juniors,Paredes,Mediocampista,Argentina,5,31
Boca Juniors,Miramon,Mediocampista,Argentina,14,22
Boca Juniors,Alarcón,Mediocampista,Chile,15,24
Boca Juniors,Martegani,Mediocampista,Argentina,19,25
Boca Juniors,Velasco,Mediocampista,Argentina,20,23
Boca Juniors,Herrera,Mediocampista,España,21,36
Boca Juniors,Zenon,Mediocampista,Argentina,22,24
Boca Juniors,Braida,Mediocampista,Argentina,27,28
Boca Juniors,Battaglia,Mediocampista,Argentina,29,34
Boca Juniors,Belmonte,Mediocampista,Argentina,30,27
Boca Juniors,Aranda,Mediocampista,Argentina,36,18
Boca Juniors,Domenech,Mediocampista,Argentina,38,19
Boca Juniors,Gonzalez,Mediocampista,Argentina,39,18
Boca Juniors,Delgado,Mediocampista,Argentina,43,20
Boca Juniors,Zampieri,Mediocampista,Argentina,45,18
Boca Juniors,Dalmasso,Mediocampista,Argentina,51,21
Boca Juniors,Rolón,Mediocampista,Argentina,,30
Boca Juniors,Zeballos,Delantero,Argentina,7,23
Boca Juniors,Carlos Palacios,Delantero,Chile,8,25
Boca Juniors,Gimenez,Delantero,Argentina,9,29
Boca Juniors,Cavani,Delantero,Uruguay,10,38
Boca Juniors,Janson,Delantero,Argentina,11,31
Boca Juniors,Merentiel,Delantero,Uruguay,16,29
Boca Juniors,Aguirre,Delantero,Argentina,33,22
Boca Juniors,Simoni,Delantero,Argentina,35,21
Boca Juniors,Zufiaurre,Delantero,Argentina,41,20
Boca Juniors,Flores,Delantero,Argentina,44,18
Boca Juniors,Payal,Delantero,Argentina,46,20
Boca Juniors,Ruíz,Delantero,Argentina,53,19
Boca Juniors,Russo,Director Técnico,Argentina,,
Central Córdoba,Aguerre,Arquero,Argentina,1,35
Central Córdoba,Vallejos,Arquero,Argentina,13,22
Central Córdoba,Zozaya,Arquero,Argentina,22,24
Central Córdoba,Bursich,Arquero,Argentina,23,22
Central Córdoba,Musso,Arquero,Argentina,40,18
Central Córdoba,Abascia,Defensor,Argentina,2,29
Central Córdoba,Marchi,Defensor,Argentina,3,28
Central Córdoba,Pillud,Defensor,Argentina,4,39
Central Córdoba,Mansilla,Defensor,Argentina,6,26
Central Córdoba,Trindade,Defensor,Argentina,14,21
Central Córdoba,Casermeiro,Defensor,Argentina,17,23
Central Córdoba,Martínez,Defensor,Argentina,20,25
Central Córdoba,Cufré,Defensor,Argentina,24,28
Central Córdoba,Vittar,Defensor,Argentina,31,21
Central Córdoba,Galván,Defensor,Argentina,32,33
Central Córdoba,Moyano,Defensor,Argentina,33,27
Central Córdoba,Pignami,Defensor,Argentina,42,24
Central Córdoba,Vega,Mediocampista,Argentina,5,31
Central Córdoba,Gómez,Mediocampista,Argentina,8,28
Central Córdoba,Heredia,Mediocampista,Argentina,12,29
Central Córdoba,Cristóforo,Mediocampista,Uruguay,15,32
Central Córdoba,Palavecino,Mediocampista,Argentina,16,22
Central Córdoba,Florentín,Mediocampista,Paraguay,25,29
Central Córdoba,Juárez,Mediocampista,Argentina,27,27
Central Córdoba,Vera,Mediocampista,Argentina,34,29
Central Córdoba,Barrera,Delantero,Argentina,7,21
Central Córdoba,Varaldo,Delantero,Argentina,9,23
Central Córdoba,Verón,Delantero,Argentina,10,24
Central Córdoba,Perello,Delantero,Argentina,11,23
Central Córdoba,Salazar,Delantero,Argentina,18,23
Central Córdoba,Godoy,Delantero,Argentina,19,23
Central Córdoba,Cabral,Delantero,Argentina,29,24
Central Córdoba,Alfonso,Delantero,Argentina,35,23
Central Córdoba,Gerez,Delantero,Argentina,37,18
Central Córdoba,Funez,Delantero,Argentina,45,24
Central Córdoba,Besozzi,Delantero,Argentina,77,22
Central Córdoba,De Felippe,Director Técnico,Argentina,,
Defensa y Justicia,Masuero,Arquero,Argentina,1,25
Defensa y Justicia,Bologna,Arquero,Argentina,25,43
Defensa y Justicia,Reinatti,Arquero,Argentina,30,22
Defensa y Justicia,Leon,Arquero,Argentina,36,24
Defensa y Justicia,Lucero,Defensor,Argentina,2,20
Defensa y Justicia,Soto,Defensor,Argentina,3,31
Defensa y Justicia,Ferreira,Defensor,Uruguay,6,25
Defensa y Justicia,Souto,Defensor,Argentina,13,26
Defensa y Justicia,Cannavo,Defensor,Argentina,14,23
Defensa y Justicia,Aguilera,Defensor,Argentina,28,36
Defensa y Justicia,Damián Fernández,Defensor,Argentina,29,24
Defensa y Justicia,Delgado,Defensor,Argentina,34,35
Defensa y Justicia,Rubio,Defensor,Argentina,38,21
Defensa y Justicia,Damián Pérez,Defensor,Argentina,,36
Defensa y Justicia,Gutiérrez,Mediocampista,Argentina,5,28
Defensa y Justicia,Pérez,Mediocampista,Chile,8,22
Defensa y Justicia,Molinas,Mediocampista,Argentina,10,25
Defensa y Justicia,Lenny Lobato,Mediocampista,Brasil,11,24
Defensa y Justicia,González,Mediocampista,Argentina,20,25
Defensa y Justicia,Miranda,Mediocampista,Argentina,21,25
Defensa y Justicia,Sosa,Mediocampista,Argentina,22,20
Defensa y Justicia,Aguiar,Mediocampista,Argentina,23,18
Defensa y Justicia,Schamine,Mediocampista,Argentina,35,21
Defensa y Justicia,Osorio,Delantero,Argentina,7,23
Defensa y Justicia,Miritello,Delantero,Argentina,9,26
Defensa y Justicia,Stefanelli,Delantero,Argentina,15,30
Defensa y Justicia,Hausch,Delantero,Argentina,17,22
Defensa y Justicia,Barbona,Delantero,Argentina,19,30
Defensa y Justicia,Gutiérrez,Delantero,Uruguay,24,23
Defensa y Justicia,Nogueira,Delantero,Argentina,26,19
Defensa y Justicia,La Roza,Delantero,Argentina,31,20
Defensa y Justicia,Sosa,Delantero,Argentina,32,24
Defensa y Justicia,Soso,Director Técnico,Argentina,,
Deportivo Riestra,Arce,Arquero,Argentina,1,33
Deportivo Riestra,Manganelli,Arquero,Argentina,12,24
Deportivo Riestra,Barceló,Arquero,Argentina,39,25
Deportivo Riestra,Tovo,Defensor,Argentina,2,33
Deportivo Riestra,Caro Torres,Defensor,Argentina,3,30
Deportivo Riestra,Murillo,Defensor,Colombia,4,31
Deportivo Riestra,Ramirez,Defensor,Argentina,5,25
Deportivo Riestra,Barbieri,Defensor,Argentina,6,32
Deportivo Riestra,Gallo,Defensor,Argentina,13,24
Deportivo Riestra,Sansotre,Defensor,Argentina,15,31
Deportivo Riestra,Randazzo,Defensor,Argentina,19,30
Deportivo Riestra,Paz,Defensor,Argentina,22,30
Deportivo Riestra,Miño,Defensor,Argentina,24,25
Deportivo Riestra,Goitia,Defensor,Argentina,27,31
Deportivo Riestra,Bracamonte,Defensor,Argentina,36,26
Deportivo Riestra,Vera,Mediocampista,Argentina,10,26
Deportivo Riestra,Monje,Mediocampista,Argentina,14,28
Deportivo Riestra,Ramirez,Mediocampista,Argentina,23,30
Deportivo Riestra,Muñoz,Mediocampista,Argentina,25,25
Deportivo Riestra,Landriel,Mediocampista,Argentina,30,29
Deportivo Riestra,Smarra,Mediocampista,Argentina,31,26
Deportivo Riestra,Sánchez,Mediocampista,Argentina,35,32
Deportivo Riestra,Obredor,Mediocampista,Argentina,40,28
Deportivo Riestra,Alonso Espinoza,Delantero,Uruguay,7,27
Deportivo Riestra,Céliz,Delantero,Argentina,8,33
Deportivo Riestra,Herrera,Delantero,Argentina,9,33
Deportivo Riestra,Guille,Delantero,Argentina,18,28
Deportivo Riestra,Díaz,Delantero,Argentina,20,25
Deportivo Riestra,Fagundez,Delantero,Uruguay,26,26
Deportivo Riestra,Sayavedra,Delantero,Argentina,28,30
Deportivo Riestra,Nicolás Benegas,Delantero,Argentina,32,29
Deportivo Riestra,Stringa,Delantero,Argentina,35,29
Deportivo Riestra,Gugenheim,Delantero,Argentina,,21
Deportivo Riestra,,Director Técnico,Argentina,,
Estudiantes,Iacovich,Arquero,Argentina,1,23
Estudiantes,Muslera,Arquero,Uruguay,28,39
Estudiantes,Borzone,Arquero,Argentina,30,20
Estudiantes,Van Der Tuin,Arquero,Argentina,50,19
Estudiantes,Rodríguez,Defensor,Argentina,2,25
Estudiantes,Desábato,Defensor,Argentina,3,20
Estudiantes,Gómez,Defensor,Argentina,4,21
Estudiantes,Núñez,Defensor,Argentina,6,25
