Equipo,Nombre,Posición,Nacionalidad,Número,Edad
Estudiantes,Benedetti,Defensor,Argentina,13,24
Estudiantes,González Pirez,Defensor,Argentina,14,33
Estudiantes,Arzamendia,Defensor,Paraguay,15,27
Estudiantes,Meza,Defensor,Argentina,20,26
Estudiantes,Funes Mori,Defensor,Argentina,26,34
Estudiantes,Messina,Defensor,Argentina,33,19
Estudiantes,Pierani,Defensor,Argentina,35,19
Estudiantes,Pereyra,Defensor,Argentina,36,20
Estudiantes,Magdaleno,Defensor,Argentina,37,18
Estudiantes,Guasone,Defensor,Argentina,,24
Estudiantes,Orbe,Defensor,Argentina,,20
Estudiantes,Ascacibar,Mediocampista,Argentina,5,28
Estudiantes,Sosa,Mediocampista,Argentina,7,40
Estudiantes,Neves,Mediocampista,Uruguay,8,28
Estudiantes,Farías,Mediocampista,Argentina,11,22
Estudiantes,Piovi,Mediocampista,Argentina,21,33
Estudiantes,Castro,Mediocampista,Argentina,22,30
Estudiantes,Leo Suárez,Mediocampista,Argentina,24,29
Estudiantes,Medina,Mediocampista,Argentina,25,23
Estudiantes,Galarza,Mediocampista,Argentina,31,20
Estudiantes,Amondarain,Mediocampista,Argentina,32,20
Estudiantes,González,Mediocampista,Argentina,34,18
Estudiantes,Basualdo,Mediocampista,Argentina,38,18
Estudiantes,González,Mediocampista,Argentina,39,21
Estudiantes,Cornejo,Mediocampista,Argentina,40,20
Estudiantes,Araujo,Mediocampista,Argentina,44,20
Estudiantes,Naser,Mediocampista,Argentina,47,20
Estudiantes,Molinari,Mediocampista,Argentina,49,18
Estudiantes,Carrillo,Delantero,Argentina,9,34
Estudiantes,Palacios,Delantero,Uruguay,10,24
Estudiantes,Tobio Burgos,Delantero,Argentina,17,20
Estudiantes,Cetré,Delantero,Colombia,18,27
Estudiantes,Dominguez,Delantero,Argentina,23,
Estudiantes,Alario,Delantero,Argentina,27,32
Estudiantes,Pérez,Delantero,Argentina,29,19
Estudiantes,Sagues,Delantero,Argentina,41,18
Estudiantes,Contrera,Delantero,Argentina,42,20
Estudiantes,Arfaras,Delantero,Argentina,43,19
Estudiantes,Arango,Delantero,Argentina,45,20
Estudiantes,Landriel,Delantero,Argentina,46,20
Estudiantes,Ganduglia,Delantero,Argentina,48,20
Estudiantes,Domínguez,Director Técnico,Argentina,,
Gimnasia LP,Ingolotti,Arquero,Argentina,1,25
Gimnasia LP,Kadijevic,Arquero,Argentina,12,21
Gimnasia LP,Insfrán,Arquero,Argentina,23,30
Gimnasia LP,Corbalan,Defensor,Argentina,2,21
Gimnasia LP,Giampaoli,Defensor,Argentina,4,25
Gimnasia LP,Suso,Defensor,Argentina,6,34
Gimnasia LP,Silva Torrejón,Defensor,Argentina,14,28
Gimnasia LP,Pintado,Defensor,Uruguay,15,28
Gimnasia LP,Martínez,Defensor,Uruguay,21,27
Gimnasia LP,Melluso,Defensor,Argentina,22,27
Gimnasia LP,Villalba,Defensor,Argentina,33,19
Gimnasia LP,Cortazzo,Defensor,Argentina,35,19
Gimnasia LP,Conti,Defensor,Argentina,,31
Gimnasia LP,Di Biasi,Mediocampista,Argentina,5,20
Gimnasia LP,Merlini,Mediocampista,Argentina,8,30
Gimnasia LP,Sosa,Mediocampista,Argentina,10,22
Gimnasia LP,Max,Mediocampista,Argentina,16,33
Gimnasia LP,Seoane,Mediocampista,Argentina,18,21
Gimnasia LP,Castro,Mediocampista,Argentina,19,36
Gimnasia LP,Perez,Mediocampista,Colombia,20,21
Gimnasia LP,Merlo,Mediocampista,Argentina,24,19
Gimnasia LP,Yangali,Mediocampista,Argentina,25,25
Gimnasia LP,Mamut,Mediocampista,Argentina,34,21
Gimnasia LP,Garayalde,Mediocampista,Argentina,36,26
Gimnasia LP,Villarreal,Mediocampista,Argentina,42,19
Gimnasia LP,Moreno,Mediocampista,Venezuela,93,32
Gimnasia LP,Piedrahita,Delantero,Colombia,7,22
Gimnasia LP,Hurtado,Delantero,Venezuela,9,25
Gimnasia LP,Briasco,Delantero,Armenia,11,29
Gimnasia LP,Torres,Delantero,Argentina,26,26
Gimnasia LP,Mammini,Delantero,Argentina,29,22
Gimnasia LP,de Asís,Delantero,Argentina,30,19
Gimnasia LP,Primante,Delantero,Argentina,31,20
Gimnasia LP,Lomónaco,Delantero,Argentina,31,26
Gimnasia LP,Torres,Delantero,Argentina,32,27
Gimnasia LP,Panaro,Delantero,Argentina,38,22
Gimnasia LP,Zalazar,Delantero,Argentina,43,24
Gimnasia LP,,Director Técnico,Uruguay,,
Godoy Cruz,Petroli,Arquero,Argentina,1,27
Godoy Cruz,Cláa,Arquero,Argentina,17,21
Godoy Cruz,Correa,Arquero,Argentina,28,19
Godoy Cruz,Sosa,Arquero,Argentina,39,18
Godoy Cruz,Salinas,Arquero,Argentina,40,23
Godoy Cruz,Rossi,Defensor,Argentina,2,26
Godoy Cruz,Morán,Defensor,Argentina,3,19
Godoy Cruz,Arce,Defensor,Argentina,4,28
Godoy Cruz,Escobar,Defensor,Paraguay,5,30
Godoy Cruz,Quiroz,Defensor,Argentina,6,21
Godoy Cruz,Facello,Defensor,Argentina,15,22
Godoy Cruz,Funes,Defensor,Argentina,19,20
Godoy Cruz,Meli,Defensor,Argentina,21,24
Godoy Cruz,Rasmussen,Defensor,Argentina,23,33
Godoy Cruz,Mendoza,Defensor,Argentina,26,20
Godoy Cruz,Jara,Defensor,Argentina,29,34
Godoy Cruz,Cruceño,Defensor,Argentina,33,19
Godoy Cruz,Canela,Defensor,Argentina,37,21
Godoy Cruz,Paillalef,Defensor,Argentina,45,19
Godoy Cruz,Villegas,Defensor,Argentina,46,20
Godoy Cruz,Valenzuela,Defensor,Argentina,47,19
Godoy Cruz,Montivero,Defensor,Argentina,52,19
Godoy Cruz,Quinteros,Defensor,Argentina,,21
Godoy Cruz,Valverde,Mediocampista,Argentina,8,23
Godoy Cruz,Pozzo,Mediocampista,Argentina,10,24
Godoy Cruz,Roberto Fernández,Mediocampista,Uruguay,13,27
Godoy Cruz,Villalobos,Mediocampista,Argentina,14,22
Godoy Cruz,González,Mediocampista,Argentina,16,21
Godoy Cruz,Sosa,Mediocampista,Argentina,20,23
Godoy Cruz,Tejada,Mediocampista,Argentina,22,20
Godoy Cruz,Fernández,Mediocampista,Argentina,22,33
Godoy Cruz,Poggi,Mediocampista,Uruguay,25,23
Godoy Cruz,Abrego,Mediocampista,Argentina,32,25
Godoy Cruz,Pascual,Mediocampista,Argentina,35,21
Godoy Cruz,Guerrero,Mediocampista,Argentina,36,17
Godoy Cruz,Martínez,Mediocampista,Argentina,38,21
Godoy Cruz,Briones,Mediocampista,Argentina,43,21
Godoy Cruz,Porcel,Mediocampista,Argentina,46,19
Godoy Cruz,Montoya,Mediocampista,Argentina,59,32
Godoy Cruz,Ulariaga,Delantero,Argentina,9,23
Godoy Cruz,Barrea,Delantero,Argentina,11,24
Godoy Cruz,Yañez,Delantero,Chile,24,24
Godoy Cruz,Andino,Delantero,Argentina,27,19
Godoy Cruz,Auzmendi,Delantero,Argentina,31,28
Godoy Cruz,Altamira,Delantero,Argentina,41,24
Godoy Cruz,Barrionuevo,Delantero,Argentina,42,19
Godoy Cruz,Menegón,Delantero,Argentina,44,20
Godoy Cruz,González,Delantero,Chile,48,19
Godoy Cruz,Martinez,Delantero,México,77,24
Godoy Cruz,,Director Técnico,Argentina,,
Huracán,Galindez,Arquero,Ecuador,1,38
Huracán,Martínez,Arquero,Argentina,12,20
Huracán,Durán,Arquero,Argentina,27,21
Huracán,Meza,Arquero,Argentina,32,25
Huracán,Abarza,Arquero,Argentina,53,19
Huracán,Goitea,Defensor,Argentina,2,28
Huracán,Carrizo,Defensor,Argentina,3,28
Huracán,Pereyra,Defensor,Argentina,6,35
Huracán,Nervo,Defensor,Argentina,15,34
Huracán,Lescano,Defensor,Argentina,19,22
Huracán,Zabala,Defensor,Argentina,22,22
Huracán,Guidara,Defensor,Argentina,24,29
Huracán,Ibañez,Defensor,Argentina,25,26
Huracán,De La Fuente,Defensor,Argentina,29,28
Huracán,Paz,Defensor,Argentina,30,32
Huracán,Campo,Defensor,Argentina,34,20
Huracán,Palazzo,Defensor,Argentina,35,20
Huracán,Samaniego,Defensor,Argentina,38,21
Huracán,Sarzynski,Defensor,Argentina,42,20
Huracán,Soto,Defensor,Argentina,44,17
Huracán,Pérez,Mediocampista,Argentina,5,21
Huracán,Gil,Mediocampista,Chile,8,34
Huracán,Miljevic,Mediocampista,Estados Unidos,10,24
Huracán,Alanís,Mediocampista,Argentina,17,31
Huracán,Ojeda,Mediocampista,Argentina,20,27
Huracán,Babino,Mediocampista,Argentina,28,19
Huracán,Waller,Mediocampista,Uruguay,31,28
Huracán,Ríos,Mediocampista,Argentina,36,21
Huracán,Medina,Mediocampista,Argentina,40,19
Huracán,Pérez,Mediocampista,Argentina,45,19
Huracán,Peralta,Mediocampista,Argentina,46,16
Huracán,Bogado,Mediocampista,Argentina,48,18
Huracán,Rodríguez,Mediocampista,Argentina,50,19
Huracán,Kalinger,Mediocampista,Argentina,52,20
Huracán,Tissera,Delantero,Argentina,7,28
Huracán,Ábila,Delantero,Argentina,9,35
Huracán,Urzi,Delantero,Argentina,11,25
Huracán,Cabral,Delantero,Argentina,16,25
Huracán,Bisanz,Delantero,Argentina,21,23
Huracán,Giménez,Delantero,Argentina,23,25
Huracán,Sequeira,Delantero,Argentina,26,30
Huracán,Salischiker,Delantero,Argentina,39,19
Huracán,Mora,Delantero,Argentina,41,20
Huracán,Ramírez,Delantero,Argentina,43,28
Huracán,Yamaguchi,Delantero,Japón,47,17
Huracán,Martínez,Delantero,Argentina,49,18
Huracán,Silva,Delantero,Argentina,51,17
Huracán,Kudelka,Director Técnico,Argentina,,
Independiente,Blázquez,Arquero,Argentina,1,24
Independiente,Morro,Arquero,Argentina,12,20
Independiente,Rey,Arquero,Argentina,33,34
Independiente,Banquero,Arquero,Argentina,41,18
Independiente,Lavagnino,Arquero,Argentina,,21
Independiente,Vera,Defensor,Argentina,4,27
Independiente,Loyola,Defensor,Chile,5,24
Independiente,Freire,Defensor,Argentina,6,31
Independiente,Lomónaco,Defensor,Argentina,26,23
Independiente,Godoy,Defensor,Argentina,29,30
Independiente,Bordón,Defensor,Argentina,31,20
Independiente,Paredes,Defensor,Argentina,32,26
Independiente,Valdez,Defensor,Argentina,36,29
Independiente,De Irastorza,Defensor,Argentina,39,20
Independiente,González,Defensor,Argentina,40,17
Independiente,Closter,Defensor,Argentina,42,17
Independiente,Lara,Defensor,Argentina,43,20
Independiente,Pinto,Defensor,Chile,44,20
Independiente,Barros,Defensor,Argentina,45,20
Independiente,Duarte,Defensor,Paraguay,46,18
Independiente,Franco,Defensor,Argentina,48,19
Independiente,Valenzuela,Defensor,Argentina,,27
Independiente,Zabala,Defensor,Argentina,,26
Independiente,Galdames,Mediocampista,Chile,8,28
Independiente,Cabral,Mediocampista,Chile,10,30
Independiente,Mancuello,Mediocampista,Argentina,11,36
Independiente,Millán,Mediocampista,Argentina,14,20
Independiente,Rodrigo Fernández,Mediocampista,Uruguay,20,29
Independiente,Marcone,Mediocampista,Argentina,23,35
Independiente,Tarzia,Mediocampista,Argentina,27,22
Independiente,Taborda,Mediocampista,Argentina,28,20
Independiente,Parmo,Mediocampista,Argentina,30,17
Independiente,Medina,Mediocampista,Argentina,37,18
Independiente,Pérez,Mediocampista,Argentina,47,19
Independiente,Bodnar,Mediocampista,Argentina,51,18
Independiente,Montiel,Delantero,Argentina,7,24
Independiente,Ávalos,Delantero,Paraguay,9,34
Independiente,Mazzantti,Delantero,Argentina,17,28
Independiente,Alvez,Delantero,undefined,38,
Independiente,Laprida,Delantero,Argentina,49,20
Independiente,Díaz,Delantero,Argentina,50,19
Independiente,Junco,Delantero,Argentina,52,19
Independiente,Viollaz,Delantero,Argentina,53,17
Independiente,Abaldo,Delantero,Uruguay,,21
Independiente,Pussetto,Delantero,Argentina,,29
Independiente,Vaccari,Director Técnico,Argentina,,
Independiente Rivadavia,Centurión,Arquero,Argentina,1,28
Independiente Rivadavia,Lastra,Arquero,Argentina,12,24
Independiente Rivadavia,Marinelli,Arquero,Argentina,23,36
Independiente Rivadavia,Costa,Defensor,Uruguay,2,27
Independiente Rivadavia,Peinipil,Defensor,Argentina,4,26
Independiente Rivadavia,Flores,Defensor,Argentina,6,24
Independiente Rivadavia,Osella,Defensor,Argentina,13,24
Independiente Rivadavia,Gómez,Defensor,Argentina,14,29
Independiente Rivadavia,Rodríguez,Defensor,Argentina,16,22
Independiente Rivadavia,Ortega,Defensor,Argentina,24,24
Independiente Rivadavia,Souto,Defensor,Argentina,27,25
Independiente Rivadavia,Abecasis,Defensor,Argentina,29,35
Independiente Rivadavia,Valenti,Defensor,Argentina,31,22
Independiente Rivadavia,Bonifacio,Defensor,Argentina,36,31
Independiente Rivadavia,Villalba,Defensor,Paraguay,40,30
Independiente Rivadavia,Studer,Defensor,Argentina,42,22
Independiente Rivadavia,Bottari,Mediocampista,Argentina,5,24
Independiente Rivadavia,Bucca,Mediocampista,Argentina,8,26
Independiente Rivadavia,Muro,Mediocampista,Argentina,10,23
Independiente Rivadavia,Tonetto,Mediocampista,Argentina,11,36
Independiente Rivadavia,Schwartz,Mediocampista,Argentina,19,21
Independiente Rivadavia,Amarfil,Mediocampista,Argentina,25,24
Independiente Rivadavia,Fernández,Mediocampista,Argentina,26,24
Independiente Rivadavia,Bergara,Mediocampista,Argentina,,21
Independiente Rivadavia,Ramis,Delantero,Argentina,7,31
Independiente Rivadavia,Arce,Delantero,Paraguay,9,30
Independiente Rivadavia,Múñoz,Delantero,Colombia,18,26
Independiente Rivadavia,Barbieri,Delantero,Argentina,20,28
Independiente Rivadavia,Cardillo,Delantero,Argentina,21,22
Independiente Rivadavia,Villa,Delantero,Colombia,22,29
Independiente Rivadavia,Retamar,Delantero,Argentina,34,26
Independiente Rivadavia,Sartori Prieto,Delantero,Argentina,43,23
Independiente Rivadavia,Berti,Director Técnico,Argentina,,
Instituto,Roffo,Arquero,Argentina,28,25
Instituto,Sittaro,Arquero,Argentina,35,25
Instituto,Papaleo,Arquero,Argentina,38,31
Instituto,Franco,Defensor,Paraguay,2,33
Instituto,Nicolás Zalazar,Defensor,Argentina,5,28
Instituto,Alarcón,Defensor,Argentina,6,31
Instituto,Beltrán,Defensor,Uruguay,17,27
Instituto,Lucas Rodríguez,Defensor,Argentina,18,31
Instituto,Pereyra,Defensor,Argentina,21,26
Instituto,Mosevich,Defensor,Argentina,26,28
Instituto,Requena,Defensor,Argentina,31,22
Instituto,Bravo,Defensor,Argentina,32,24
Instituto,Acevedo,Mediocampista,Argentina,8,28
Instituto,Luna,Mediocampista,Argentina,10,21
Instituto,Francis Mac Allister,Mediocampista,Argentina,14,29
Instituto,Gallardo,Mediocampista,Argentina,15,21
Instituto,Lázaro,Mediocampista,Argentina,16,21
Instituto,Lodico,Mediocampista,Argentina,19,27
Instituto,Córdoba,Mediocampista,Colombia,20,25
Instituto,Diaz,Mediocampista,Argentina,30,24
Instituto,Moreyra,Mediocampista,Argentina,34,23
Instituto,Medina,Mediocampista,Argentina,61,20
Instituto,Méndez,Mediocampista,Argentina,,28
Instituto,Cordero,Delantero,Argentina,7,26
Instituto,Suárez,Delantero,Argentina,9,31
Instituto,Fonseca,Delantero,Uruguay,11,24
Instituto,Puebla,Delantero,Argentina,22,22
Instituto,Klimowicz,Delantero,Ecuador,23,18
Instituto,Romero,Delantero,Paraguay,24,24
Instituto,Albarracín,Delantero,Argentina,25,18
Instituto,Peralta,Delantero,Argentina,63,
Instituto,Klimowicz,Delantero,Argentina,77,21
Instituto,,Director Técnico,Argentina,,
Lanús,Dieguiz,Arquero,Argentina,1,19
Lanús,Morales,Arquero,Argentina,17,25
Lanús,Losada,Arquero,Argentina,26,32
Lanús,Calderari,Arquero,Argentina,31,21
Lanús,Muñoz,Defensor,Argentina,2,34
Lanús,Morgantini,Defensor,Argentina,3,30
Lanús,Gonzalo Pérez,Defensor,Uruguay,4,24
Lanús,Marcich,Defensor,Argentina,6,27
Lanús,Cardozo,Defensor,Argentina,13,21
Lanús,Canale,Defensor,Paraguay,13,29
Lanús,Balbuena,Defensor,Paraguay,16,19
Lanús,Ortellado,Defensor,Argentina,18,24
Lanús,Méndez,Defensor,Uruguay,21,29
Lanús,Quiroz,Defensor,Argentina,22,20
Lanús,Izquierdoz,Defensor,Argentina,24,36
Lanús,Acosta,Defensor,Argentina,27,21
Lanús,Ontívero,Defensor,Argentina,28,19
Lanús,Caraballo,Defensor,Argentina,29,22
Lanús,Dejesus,Defensor,Paraguay,35,24
Lanús,Romero,Defensor,Argentina,40,19
Lanús,Irusta,Defensor,Argentina,42,22
Lanús,González,Defensor,Argentina,44,20
Lanús,Suárez,Defensor,Argentina,48,21
Lanús,Sánchez,Defensor,Argentina,50,20
Lanús,Peña,Mediocampista,Argentina,5,24
Lanús,Watson,Mediocampista,Argentina,8,23
Lanús,Moreno,Mediocampista,Argentina,10,30
Lanús,Salvio,Mediocampista,Argentina,11,35
Lanús,Loaiza,Mediocampista,Colombia,15,31
Lanús,Carrera,Mediocampista,Argentina,23,31
Lanús,Aquino,Mediocampista,Argentina,25,20
Lanús,Cardozo,Mediocampista,Argentina,30,28
Lanús,Ramírez,Mediocampista,Argentina,33,32
Lanús,Gerez,Mediocampista,Argentina,34,19
Lanús,Segovia,Mediocampista,Argentina,36,21
Lanús,Brito,Mediocampista,Argentina,38,20
Lanús,Medina,Mediocampista,Argentina,39,18
Lanús,Laplace,Mediocampista,Argentina,47,19
Lanús,Chamorro,Mediocampista,Paraguay,49,19
Lanús,Lautaro Acosta,Delantero,Argentina,7,37
Lanús,Balbuena,Delantero,Argentina,8,19
Lanús,Bou,Delantero,Argentina,9,31
Lanús,Canelo,Delantero,Argentina,14,33
Lanús,Castillo,Delantero,Argentina,19,26
Lanús,Cabrera,Delantero,Argentina,20,22
Lanús,De Martis,Delantero,Argentina,37,17
Lanús,Chavero,Delantero,Argentina,41,19
Lanús,Acosta,Delantero,Argentina,43,19
Lanús,Ibarrola,Delantero,Argentina,45,20
Lanús,Kmet,Delantero,Paraguay,46,20
Lanús,Pellegrino,Director Técnico,Argentina,,
Newell's,Juan Espínola,Arquero,Paraguay,12,30
Newell's,Hoyos,Arquero,Argentina,12,36
Newell's,Barlasina,Arquero,Argentina,30,27
Newell's,Piotti,Arquero,Argentina,31,21
Newell's,Sosa,Defensor,Argentina,3,31
Newell's,Montero,Defensor,Argentina,4,27
Newell's,Jherson Mosquera,Defensor,Colombia,6,25
Newell's,Luciano,Defensor,Argentina,15,22
Newell's,Cuesta,Defensor,Argentina,15,36
Newell's,Calderara,Defensor,Argentina,19,27
Newell's,Martino,Defensor,Argentina,23,27
Newell's,Tabares,Defensor,Argentina,25,24
Newell's,Noguera,Defensor,Argentina,29,32
Newell's,Lollo,Defensor,Argentina,37,38
Newell's,Melgarejo,Defensor,Argentina,41,19
Newell's,Salcedo,Defensor,Paraguay,97,27
Newell's,Banega,Mediocampista,Argentina,5,37
Newell's,Guch,Mediocampista,Argentina,13,18
Newell's,Fernandez,Mediocampista,Uruguay,14,24
Newell's,Acuna,Mediocampista,Argentina,17,19
Newell's,Mattar,Mediocampista,Argentina,19,17
Newell's,Maroni,Mediocampista,Argentina,20,26
Newell's,Regiardo,Mediocampista,Argentina,27,18
Newell's,Íñiguez,Mediocampista,Argentina,28,31
Newell's,Sotelo,Mediocampista,Argentina,34,22
Newell's,Benedetto,Mediocampista,Argentina,35,19
Newell's,Torrente,Mediocampista,Argentina,39,19
Newell's,Montenegro,Mediocampista,Argentina,43,22
Newell's,Altamirano,Mediocampista,Argentina,48,20
Newell's,Tirado,Mediocampista,Argentina,,20
Newell's,Orozco,Delantero,Argentina,7,23
Newell's,García,Delantero,Argentina,9,32
Newell's,Gigena,Delantero,México,16,19
Newell's,Benedetto,Delantero,Argentina,18,35
Newell's,Herrera,Delantero,Argentina,21,29
Newell's,Navarro,Delantero,Argentina,22,19
Newell's,González,Delantero,Paraguay,32,32
Newell's,Chiaverano,Delantero,Argentina,38,20
Newell's,Liberato,Delantero,Argentina,42,17
Newell's,Pereira,Delantero,Venezuela,44,18
Newell's,Fabbiani,Director Técnico,Argentina,,
Platense,Desabato,Arquero,Argentina,1,35
Platense,Losas,Arquero,Argentina,27,23
Platense,Silva,Defensor,Argentina,3,22
Platense,Elizalde,Defensor,Uruguay,4,25
Platense,Salomón,Defensor,Argentina,6,26
Platense,Bay,Defensor,Argentina,12,32
Platense,Vázquez,Defensor,Argentina,13,28
Platense,Lozano,Defensor,Argentina,22,27
