Equipo,Nombre,Posición,Nacionalidad,Número,Edad
Platense,Barros Schelotto,Defensor,Argentina,24,25
Platense,Saborido,Defensor,Argentina,25,27
Platense,Ingenthron,Defensor,Argentina,38,17
Platense,Goñi,Defensor,Argentina,42,27
Platense,Maglione,Defensor,Argentina,43,
Platense,Herrera,Mediocampista,Argentina,5,25
Platense,Portillo,Mediocampista,Argentina,8,25
Platense,Taborda,Mediocampista,Argentina,10,24
Platense,Zapiola,Mediocampista,Argentina,11,24
Platense,Picco,Mediocampista,Argentina,14,26
Platense,Bussio,Mediocampista,Argentina,17,21
Platense,Toloza,Mediocampista,Argentina,19,22
Platense,Roldán,Mediocampista,Argentina,23,24
Platense,Ortíz,Mediocampista,Argentina,28,20
Platense,Minerva,Mediocampista,Argentina,29,19
Platense,Baldassarra,Mediocampista,Argentina,32,26
Platense,Troya,Mediocampista,Argentina,35,20
Platense,Luna Diale,Mediocampista,Argentina,,26
Platense,Mainero,Delantero,Argentina,7,30
Platense,Rodríguez,Delantero,Chile,9,25
Platense,Marquez,Delantero,Argentina,20,23
Platense,Lotti,Delantero,Argentina,21,29
Platense,Schor,Delantero,Argentina,26,25
Platense,Tucker,Delantero,Argentina,35,20
Platense,Orsini,Delantero,Argentina,36,30
Platense,Visona,Delantero,Argentina,39,18
Platense,Bosch,Delantero,Argentina,47,20
Platense,Martínez,Delantero,Paraguay,77,29
Platense,Goicochea,Delantero,Perú,97,20
Platense,González,Director Técnico,Argentina,,
Racing Club,Gómez,Arquero,Argentina,1,21
Racing Club,De Bellis,Arquero,Argentina,12,20
Racing Club,Arias,Arquero,Chile,21,37
Racing Club,Cambeses,Arquero,Argentina,25,28
Racing Club,Wolfert,Arquero,Argentina,47,18
Racing Club,García Basso,Defensor,Argentina,2,33
Racing Club,Di Cesare,Defensor,Argentina,3,23
Racing Club,Rojo,Defensor,Argentina,6,35
Racing Club,Sosa,Defensor,Argentina,13,26
Racing Club,Martirena,Defensor,Uruguay,15,25
Racing Club,Pardo,Defensor,Argentina,18,28
Racing Club,Colombo,Defensor,Argentina,23,26
Racing Club,Rojas,Defensor,Argentina,27,28
Racing Club,Mura,Defensor,Argentina,34,26
Racing Club,Quirós,Defensor,Argentina,35,22
Racing Club,Volpe,Defensor,Argentina,42,21
Racing Club,Escudero,Defensor,Argentina,43,18
Racing Club,Merino,Defensor,Argentina,44,19
Racing Club,González,Defensor,Argentina,45,18
Racing Club,Sánchez,Defensor,Argentina,59,24
Racing Club,Nardoni,Mediocampista,Argentina,5,23
Racing Club,Forneris,Mediocampista,Argentina,8,20
Racing Club,Zaracho,Mediocampista,Argentina,11,27
Racing Club,Paredes,Mediocampista,Argentina,14,20
Racing Club,Barrios,Mediocampista,Uruguay,16,26
Racing Club,Rodríguez,Mediocampista,Argentina,19,23
Racing Club,Fernández,Mediocampista,Argentina,24,24
Racing Club,Richard Sánchez,Mediocampista,Paraguay,26,29
Racing Club,Vera,Mediocampista,Argentina,29,19
Racing Club,Almendra,Mediocampista,Argentina,32,25
Racing Club,Zuculini,Mediocampista,Argentina,36,32
Racing Club,Acevedo,Mediocampista,Argentina,38,17
Racing Club,Sosa,Mediocampista,Argentina,39,20
Racing Club,Elosú,Mediocampista,Argentina,46,20
Racing Club,González,Mediocampista,Argentina,49,22
Racing Club,Vergara,Delantero,Colombia,7,28
Racing Club,Adrián Martínez,Delantero,Argentina,9,33
Racing Club,Vietto,Delantero,Argentina,10,31
Racing Club,Conechny,Delantero,Argentina,17,27
Racing Club,Torres,Delantero,Argentina,22,24
Racing Club,Solari,Delantero,Argentina,28,27
Racing Club,Fraga,Delantero,Argentina,40,19
Racing Club,Degregorio,Delantero,Argentina,41,22
Racing Club,Vitale,Delantero,Argentina,50,18
Racing Club,Balboa,Delantero,Uruguay,77,31
Racing Club,Costas,Director Técnico,Argentina,,
River Plate,Armani,Arquero,Argentina,1,38
River Plate,Ledesma,Arquero,Argentina,25,32
River Plate,Beltrán,Arquero,Argentina,41,20
River Plate,Martinet,Arquero,Argentina,42,19
River Plate,Gattoni,Defensor,Argentina,2,26
River Plate,Montiel,Defensor,Argentina,4,28
River Plate,Portillo,Defensor,Argentina,5,25
River Plate,Pezzella,Defensor,Argentina,6,34
River Plate,Rivero,Defensor,Argentina,13,21
River Plate,Boselli,Defensor,Uruguay,14,21
River Plate,Bustos,Defensor,Argentina,16,29
River Plate,Díaz,Defensor,Chile,17,30
River Plate,Casco,Defensor,Argentina,20,37
River Plate,Acuña,Defensor,Argentina,21,33
River Plate,Martínez Quarta,Defensor,Argentina,28,29
River Plate,Giménez,Defensor,Argentina,36,19
River Plate,Obregon,Defensor,Argentina,40,19
River Plate,Kranevitter,Mediocampista,Argentina,5,32
River Plate,Meza,Mediocampista,Argentina,8,32
River Plate,Quintero,Mediocampista,Colombia,10,32
River Plate,Lanzini,Mediocampista,Argentina,10,32
River Plate,Gonzalo Martínez,Mediocampista,Argentina,18,32
River Plate,Castaño,Mediocampista,Colombia,22,24
River Plate,Galarza,Mediocampista,Paraguay,23,23
River Plate,Pérez,Mediocampista,Argentina,24,39
River Plate,Ignacio Fernández,Mediocampista,Argentina,26,35
River Plate,De la Cuesta,Mediocampista,Argentina,33,19
River Plate,Galoppo,Mediocampista,Argentina,34,26
River Plate,Costantini,Mediocampista,Brasil,35,19
River Plate,Lencina,Mediocampista,Argentina,39,19
River Plate,Meza,Mediocampista,Argentina,47,17
River Plate,Salas,Delantero,Argentina,7,27
River Plate,Borja,Delantero,Colombia,9,32
River Plate,Colidio,Delantero,Argentina,11,25
River Plate,Driussi,Delantero,Argentina,15,29
River Plate,Dadín,Delantero,Argentina,27,19
River Plate,Ruberto,Delantero,Argentina,32,19
River Plate,Subiabre,Delantero,Argentina,38,18
River Plate,Gallardo,Director Técnico,Argentina,,
Rosario Central,Broun,Arquero,Argentina,1,39
Rosario Central,Werner,Arquero,Argentina,20,29
Rosario Central,Fernandez,Arquero,Argentina,38,22
Rosario Central,Quintana,Defensor,Argentina,2,37
Rosario Central,Sandez,Defensor,Paraguay,3,24
Rosario Central,Komar,Defensor,Argentina,6,29
Rosario Central,Mallo,Defensor,Uruguay,15,30
Rosario Central,Giménez,Defensor,Argentina,24,19
Rosario Central,Coronel,Defensor,Argentina,32,28
Rosario Central,Elordi,Defensor,Argentina,33,31
Rosario Central,Carnicero,Defensor,Argentina,36,19
Rosario Central,Ovando,Defensor,Argentina,46,18
Rosario Central,Raffin,Defensor,Argentina,47,19
Rosario Central,Ibarra,Mediocampista,Argentina,5,24
Rosario Central,Campaz,Mediocampista,Colombia,8,25
Rosario Central,Malcorra,Mediocampista,Argentina,10,38
Rosario Central,Di María,Mediocampista,Argentina,11,37
Rosario Central,Giménez,Mediocampista,Paraguay,16,27
Rosario Central,Segovia,Mediocampista,Argentina,17,18
Rosario Central,Lo Celso,Mediocampista,Argentina,18,25
Rosario Central,Cantizano,Mediocampista,Argentina,26,18
Rosario Central,Serra,Mediocampista,Argentina,28,21
Rosario Central,O'Connor,Mediocampista,Argentina,30,21
Rosario Central,Navarro,Mediocampista,Argentina,31,25
Rosario Central,Beltrán,Mediocampista,Argentina,34,21
Rosario Central,Gutiérrez,Mediocampista,Argentina,43,19
Rosario Central,Lovera,Delantero,Argentina,7,26
Rosario Central,Veliz,Delantero,Argentina,9,21
Rosario Central,López,Delantero,Argentina,21,19
Rosario Central,Copetti,Delantero,Argentina,22,29
Rosario Central,Duarte,Delantero,Argentina,27,22
Rosario Central,Oviedo,Delantero,Argentina,39,21
Rosario Central,Módica,Delantero,Italia,44,22
Rosario Central,Ponce,Delantero,Argentina,50,20
Rosario Central,Holan,Director Técnico,Argentina,,
San Lorenzo,Gil,Arquero,Paraguay,12,25
San Lorenzo,Altamirano,Arquero,Argentina,20,29
San Lorenzo,Romaña,Defensor,Colombia,4,26
San Lorenzo,Hernández,Defensor,Argentina,23,27
San Lorenzo,Tripicchio,Defensor,Argentina,24,29
San Lorenzo,Arias,Defensor,Argentina,30,20
San Lorenzo,Herrera,Defensor,Argentina,32,22
San Lorenzo,Rodríguez,Defensor,Argentina,33,19
San Lorenzo,Gabriel López,Defensor,Argentina,34,22
San Lorenzo,Cordoba,Defensor,Argentina,35,21
San Lorenzo,Herrera,Defensor,Argentina,36,21
San Lorenzo,Baez,Defensor,Argentina,37,20
San Lorenzo,Montenegro,Defensor,Argentina,39,20
San Lorenzo,Ladstatter,Defensor,Argentina,50,20
San Lorenzo,Zelaya,Defensor,Argentina,51,28
San Lorenzo,Pedroza,Defensor,Argentina,53,18
San Lorenzo,Domínguez,Mediocampista,Argentina,5,35
San Lorenzo,Cecchini,Mediocampista,Argentina,15,28
San Lorenzo,Manuel Insaurralde,Mediocampista,Argentina,19,26
San Lorenzo,Perruzzi,Mediocampista,Argentina,21,24
San Lorenzo,Perruzzi,Mediocampista,Argentina,38,20
San Lorenzo,Rattalino,Mediocampista,Argentina,40,21
San Lorenzo,Gulli,Mediocampista,Argentina,45,19
San Lorenzo,Cerutti,Delantero,Argentina,7,33
San Lorenzo,Vombergar,Delantero,Eslovenia,9,30
San Lorenzo,Reali,Delantero,Argentina,11,27
San Lorenzo,Salinardi,Delantero,Argentina,22,18
San Lorenzo,Herazo,Delantero,Colombia,27,29
San Lorenzo,Cuello,Delantero,Argentina,28,25
San Lorenzo,Escalante,Delantero,Argentina,41,21
San Lorenzo,Hernández,Delantero,Argentina,44,20
San Lorenzo,,Director Técnico,Argentina,,
San Martín de San Juan,Borgogno,Arquero,Argentina,1,27
San Martín de San Juan,Bonansea,Arquero,Argentina,12,27
San Martín de San Juan,Velazco,Arquero,Argentina,13,30
San Martín de San Juan,Cáceres,Defensor,Argentina,2,27
San Martín de San Juan,Leonel Álvarez,Defensor,Argentina,3,29
San Martín de San Juan,Molina,Defensor,Argentina,4,28
San Martín de San Juan,Recalde,Defensor,Argentina,6,30
San Martín de San Juan,Salle,Defensor,Argentina,18,21
San Martín de San Juan,Burgos,Defensor,Argentina,20,33
San Martín de San Juan,Marchio,Defensor,Argentina,26,24
San Martín de San Juan,Lecanda,Defensor,Argentina,29,23
San Martín de San Juan,Diarte,Defensor,Argentina,30,32
San Martín de San Juan,Lucero,Defensor,Argentina,31,21
San Martín de San Juan,Orihuela,Defensor,Argentina,39,33
San Martín de San Juan,Pelaitay,Mediocampista,Argentina,5,32
San Martín de San Juan,Sebastián González,Mediocampista,Argentina,10,33
San Martín de San Juan,Cavallaro,Mediocampista,Argentina,15,31
San Martín de San Juan,Portillo,Mediocampista,Argentina,16,25
San Martín de San Juan,Escalante,Mediocampista,Argentina,19,26
San Martín de San Juan,Watson,Mediocampista,Argentina,21,27
San Martín de San Juan,Jaurena,Mediocampista,Argentina,22,26
San Martín de San Juan,Iacobellis,Mediocampista,Argentina,28,25
San Martín de San Juan,González,Mediocampista,Argentina,49,37
San Martín de San Juan,Tijanovich,Delantero,Argentina,8,29
San Martín de San Juan,Federico González,Delantero,Argentina,9,38
San Martín de San Juan,Maestro Puch,Delantero,Argentina,11,22
San Martín de San Juan,García,Delantero,Uruguay,14,26
San Martín de San Juan,Toloza,Delantero,Argentina,25,31
San Martín de San Juan,Fernández,Delantero,Argentina,27,27
San Martín de San Juan,Anselmo,Delantero,Argentina,32,31
San Martín de San Juan,Menéndez,Delantero,Argentina,37,31
San Martín de San Juan,,Director Técnico,Argentina,,
Sarmiento,Ayala,Arquero,Argentina,12,23
Sarmiento,Monza,Arquero,Argentina,27,16
Sarmiento,Devecchi,Arquero,Argentina,32,30
Sarmiento,Acosta,Arquero,Argentina,42,30
Sarmiento,Insaurralde,Defensor,Argentina,2,40
Sarmiento,Roncaglia,Defensor,Argentina,14,38
Sarmiento,Vallejos,Defensor,Argentina,17,22
Sarmiento,Vigo,Defensor,Argentina,21,26
Sarmiento,Díaz,Defensor,Argentina,33,25
Sarmiento,Seyral,Defensor,Argentina,34,20
Sarmiento,Morales,Defensor,Argentina,36,23
Sarmiento,Godoy,Defensor,Argentina,39,20
Sarmiento,Orihuela,Defensor,Uruguay,44,24
Sarmiento,Garcia,Mediocampista,Argentina,5,26
Sarmiento,Andrada,Mediocampista,Argentina,6,30
Sarmiento,Paradela,Mediocampista,Argentina,8,24
Sarmiento,Suhr,Mediocampista,Uruguay,15,27
Sarmiento,Giménez,Mediocampista,Argentina,23,21
Sarmiento,Villalba,Mediocampista,Argentina,25,27
Sarmiento,Arismendi,Mediocampista,Argentina,26,27
Sarmiento,Gómez,Mediocampista,Argentina,29,35
Sarmiento,Rentería,Mediocampista,Colombia,30,19
Sarmiento,Magnin,Delantero,Argentina,7,35
Sarmiento,Ardáiz,Delantero,Uruguay,9,26
Sarmiento,Rodríguez,Delantero,Argentina,11,28
Sarmiento,Pratto,Delantero,Argentina,12,37
Sarmiento,Morales,Delantero,Chile,18,26
Sarmiento,Contrera,Delantero,Argentina,19,22
Sarmiento,Frías,Delantero,Argentina,20,23
Sarmiento,Gonzalez,Delantero,Argentina,22,24
Sarmiento,Molina,Delantero,Argentina,24,19
Sarmiento,Guiacobini,Delantero,Argentina,31,21
Sarmiento,Márquez,Delantero,Argentina,40,20
Sarmiento,Mazzurco,Delantero,Argentina,,19
Sarmiento,Sava,Director Técnico,Argentina,,
Talleres,Burrai,Arquero,Ecuador,1,34
Talleres,Barbi,Arquero,Argentina,12,20
Talleres,Herrera,Arquero,Argentina,22,33
Talleres,Florentín,Arquero,Argentina,31,18
Talleres,Suárez,Defensor,Argentina,3,30
Talleres,Catalán,Defensor,Chile,4,33
Talleres,Rodríguez,Defensor,Argentina,6,31
Talleres,Rodrigo Guth,Defensor,Brasil,14,24
Talleres,Miguel Navarro,Defensor,Venezuela,16,26
Talleres,Palomino,Defensor,Argentina,19,35
Talleres,Schott,Defensor,Argentina,20,25
Talleres,Báez,Defensor,Argentina,23,30
Talleres,Salas,Defensor,Argentina,42,17
Talleres,Fernández,Defensor,Argentina,44,20
Talleres,Chamorro,Defensor,Argentina,45,19
Talleres,Galarza,Mediocampista,Argentina,5,23
Talleres,Botta,Mediocampista,Argentina,10,35
Talleres,Sequeira,Mediocampista,Argentina,13,22
Talleres,Mosqueira,Mediocampista,Argentina,17,21
Talleres,Angulo,Mediocampista,Colombia,19,21
Talleres,Gomez,Mediocampista,Argentina,21,19
Talleres,Caceres,Mediocampista,Argentina,26,22
Talleres,Portilla,Mediocampista,Colombia,27,26
Talleres,Ortegoza,Mediocampista,Chile,30,28
Talleres,Reynoso,Mediocampista,Argentina,33,29
Talleres,Albarracín,Mediocampista,Argentina,38,19
Talleres,Bustos,Delantero,Argentina,7,27
Talleres,Girotti,Delantero,Argentina,9,26
Talleres,Depietri,Delantero,Argentina,11,24
Talleres,Alfonso,Delantero,Argentina,34,19
Talleres,Chiavassa,Delantero,Argentina,36,19
Talleres,Baroni,Delantero,Argentina,38,16
Talleres,Alastra,Delantero,Argentina,51,17
Talleres,Rick,Delantero,Brasil,77,25
Talleres,,Director Técnico,Argentina,,
Tigre,Fuster,Arquero,Argentina,1,19
Tigre,Zenobio,Arquero,Argentina,12,25
Tigre,Sultani,Arquero,Argentina,26,27
Tigre,Laso,Defensor,Argentina,2,35
Tigre,Banegas,Defensor,Argentina,3,28
Tigre,Ortega,Defensor,Argentina,4,26
Tigre,Sosa,Defensor,Argentina,6,28
Tigre,Cardona,Defensor,Argentina,14,29
Tigre,Marchese,Defensor,Argentina,15,21
Tigre,Guillermo Soto,Defensor,Chile,17,31
Tigre,Álvarez,Defensor,Argentina,24,31
Tigre,Moreno,Defensor,Argentina,25,22
Tigre,Barrionuevo,Defensor,Argentina,40,28
Tigre,Arias,Defensor,Uruguay,42,33
Tigre,Leyes,Mediocampista,Argentina,5,23
Tigre,Rivero,Mediocampista,Argentina,7,22
Tigre,Garay,Mediocampista,Argentina,8,26
Tigre,Fértoli,Mediocampista,Argentina,20,30
Tigre,Emanuel Medina,Mediocampista,Argentina,21,25
Tigre,Julián López,Mediocampista,Argentina,22,25
Tigre,Piñeiro,Mediocampista,Argentina,23,24
Tigre,González,Mediocampista,Argentina,27,22
Tigre,Elías,Mediocampista,Siria,30,29
Tigre,Cabrera,Mediocampista,Argentina,33,22
Tigre,Saralegui,Mediocampista,Argentina,47,22
Tigre,Sarmiento,Delantero,Argentina,11,22
Tigre,Armoa,Delantero,Paraguay,18,25
Tigre,Oviedo,Delantero,Paraguay,19,29
Tigre,Russo,Delantero,Argentina,29,24
Tigre,Romero,Delantero,Argentina,34,22
Tigre,Fernández,Delantero,Argentina,37,20
Tigre,Martínez,Delantero,Argentina,,26
Tigre,,Director Técnico,Argentina,,
Unión,Tagliamonte,Arquero,Argentina,1,27
Unión,Durso,Arquero,Argentina,15,26
Unión,Meuli,Arquero,Argentina,40,24
Unión,Maizon Rodríguez,Defensor,Uruguay,2,22
Unión,Corvalán,Defensor,Argentina,3,36
Unión,Álvarez,Defensor,Uruguay,4,24
Unión,Fascendini,Defensor,Argentina,13,22
Unión,Diaz,Defensor,Paraguay,14,24
Unión,Bruno Pittón,Defensor,Argentina,14,32
Unión,Gerometta,Defensor,Argentina,22,25
Unión,Profini,Defensor,Argentina,24,21
Unión,Ludueña,Defensor,Argentina,26,22
Unión,Paz,Defensor,Argentina,32,22
Unión,Vargas,Defensor,Argentina,35,20
Unión,Godoy,Defensor,Argentina,,25
Unión,Fragapane,Mediocampista,Argentina,7,32
Unión,Cañete,Mediocampista,Argentina,8,26
Unión,Del Blanco,Mediocampista,Argentina,11,21
Unión,Martínez,Mediocampista,Argentina,16,32
Unión,Palavecino,Mediocampista,Argentina,17,22
Unión,Julián Palacios,Mediocampista,Argentina,20,26
Unión,Pittón,Mediocampista,Argentina,28,31
Unión,Giaccone,Mediocampista,Argentina,43,20
Unión,Solari,Mediocampista,Argentina,,33
Unión,Domina,Delantero,Argentina,9,19
Unión,Gamba,Delantero,Argentina,18,38
Unión,Colazo,Delantero,Argentina,21,24
Unión,Tarragona,Delantero,Argentina,25,34
Unión,Diego Díaz,Delantero,Argentina,29,23
Unión,Estigarribia,Delantero,Argentina,31,30
Unión,,Director Técnico,Argentina,,
Vélez,Marchiori,Arquero,Argentina,1,30
Vélez,Rodríguez,Arquero,Uruguay,12,21
Vélez,Montero,Arquero,Colombia,12,30
Vélez,Cortez,Arquero,Argentina,13,18
Vélez,Busso,Arquero,Argentina,25,18
Vélez,Garzón,Arquero,Argentina,42,22
Vélez,Mammana,Defensor,Argentina,2,29
Vélez,Gómez,Defensor,Argentina,3,31
Vélez,García,Defensor,Argentina,4,24
Vélez,Quirós,Defensor,Argentina,6,23
Vélez,Lagos,Defensor,Argentina,14,23
Vélez,Magallán,Defensor,Argentina,16,31
Vélez,Roldán,Defensor,Argentina,19,20
Vélez,Gordon,Defensor,Argentina,21,21
Vélez,Cristaldo,Defensor,Paraguay,22,16
Vélez,Cavanagh,Defensor,Argentina,37,24
Vélez,Silveor,Defensor,Argentina,40,19
Vélez,Acuña,Defensor,Argentina,41,19
Vélez,Andrada,Defensor,Argentina,43,22
Vélez,Domínguez,Defensor,Argentina,49,19
Vélez,Baeza,Mediocampista,Chile,5,31
Vélez,Galván,Mediocampista,Argentina,8,25
Vélez,Valdés,Mediocampista,Chile,10,31
Vélez,Mamani,Mediocampista,Argentina,24,20
Vélez,Bouzat,Mediocampista,Argentina,26,31
Vélez,Fernández,Mediocampista,Argentina,27,21
Vélez,Aliendro,Mediocampista,Argentina,29,34
Vélez,Cabral,Mediocampista,Argentina,30,20
Vélez,Vázquez,Mediocampista,Argentina,33,24
Vélez,Camargo,Mediocampista,Argentina,44,20
Vélez,Gómez,Mediocampista,Argentina,48,19
Vélez,Santos,Delantero,Uruguay,7,32
Vélez,Braian Romero,Delantero,Argentina,9,34
Vélez,Pellegrini,Delantero,Argentina,11,25
Vélez,Godoy,Delantero,Argentina,15,19
Vélez,Verón,Delantero,Argentina,17,16
Vélez,Pizzini,Delantero,Argentina,20,31
Vélez,Carrizo,Delantero,Argentina,28,19
Vélez,Arias,Delantero,Argentina,35,18
Vélez,Machuca,Delantero,Malasia,39,25
Vélez,Andrada,Delantero,Argentina,50,18
Vélez,Monzón,Delantero,Argentina,,24
Vélez,Ramírez,Delantero,Argentina,,19
Vélez,,Director Técnico,Argentina,,
